Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Biking",1,0,0,0,300,"","",
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Strict Military Press (Barbell)",1,45.0,6,0,0,"",,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Strict Military Press (Barbell)",2,70.0,4,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Strict Military Press (Barbell)",3,70.0,4,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Strict Military Press (Barbell)",4,74.99999999999999,4,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Bench Press - Close Grip (Barbell)",1,74.99999999999999,12,0,0,"",,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Bench Press - Close Grip (Barbell)",2,74.99999999999999,12,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Bench Press - Close Grip (Barbell)",3,74.99999999999999,12,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Cable Crossover",1,30.0,12,0,0,"",,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Cable Crossover",2,30.0,12,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Cable Crossover",3,30.0,10,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,12,0,0,"Double rope",,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Triceps Pushdown (Cable - Straight Bar)",2,60.0,12,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,12,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Lateral Raise (Dumbbell)",1,10.0,21,0,0,"",,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Lateral Raise (Dumbbell)",2,10.0,21,0,0,,,
2023-01-30 05:49:16,"Early Morning Workout",5h 59m,"Lateral Raise (Dumbbell)",3,10.0,21,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Rowing (Machine)",1,0,0,0,240,"","",
2023-01-31 05:42:02,"Pull 2",43m,"Lat Pulldown (Cable)",1,100.0,10,0,0,"",,
2023-01-31 05:42:02,"Pull 2",43m,"Lat Pulldown (Cable)",2,100.0,10,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Lat Pulldown (Cable)",3,100.0,10,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Seated Row (Machine)",1,90.0,12,0,0,"",,
2023-01-31 05:42:02,"Pull 2",43m,"Seated Row (Machine)",2,90.0,12,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Seated Row (Machine)",3,90.0,10,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Face Pull (Cable)",1,40.0,15,0,0,"",,
2023-01-31 05:42:02,"Pull 2",43m,"Face Pull (Cable)",2,40.0,20,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Face Pull (Cable)",3,40.0,15,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Reverse Fly (Machine)",1,50.0,12,0,0,"",,
2023-01-31 05:42:02,"Pull 2",43m,"Reverse Fly (Machine)",2,50.0,15,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Reverse Curl (Barbell)",1,30.0,10,0,0,"",,
2023-01-31 05:42:02,"Pull 2",43m,"Reverse Curl (Barbell)",2,30.0,10,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Reverse Curl (Barbell)",3,30.0,12,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Bicep Curl (Barbell)",1,30.0,10,0,0,"",,
2023-01-31 05:42:02,"Pull 2",43m,"Bicep Curl (Barbell)",2,30.0,12,0,0,,,
2023-01-31 05:42:02,"Pull 2",43m,"Bicep Curl (Barbell)",3,30.0,10,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Deadlift (Barbell)",1,65.0,10,0,0,"","",
2023-02-01 15:31:32,"Legs 2",1h 3m,"Deadlift (Barbell)",2,155.0,3,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Deadlift (Barbell)",3,195.0,3,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Deadlift (Barbell)",4,195.0,3,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Deadlift (Barbell)",5,195.0,3,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Deadlift (Barbell)",6,195.0,3,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Goblet Squat (Kettlebell)",1,61.99999999999999,10,0,0,"",,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Goblet Squat (Kettlebell)",2,61.99999999999999,10,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Goblet Squat (Kettlebell)",3,61.99999999999999,10,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Hip Thrust (Machine)",1,20.0,12,0,0,"",,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Hip Thrust (Machine)",2,30.0,12,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Hip Thrust (Machine)",3,30.0,12,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Back Extension",1,20.0,8,0,0,"",,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Single Calf Press On Leg Press",1,100.0,12,0,0,"",,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Single Calf Press On Leg Press",2,100.0,12,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"Single Calf Press On Leg Press",3,100.0,12,0,0,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"L-Sit Hold",1,0,0,0,25,"",,
2023-02-01 15:31:32,"Legs 2",1h 3m,"L-Sit Hold",2,0,0,0,25,,,
2023-02-01 15:31:32,"Legs 2",1h 3m,"L-Sit Hold",3,0,0,0,12,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Biking",1,0,0,0,300,"","",
2023-02-02 05:47:40,"Push 1",24h 2m,"Bench Press (Barbell)",1,45.0,6,0,0,"",,
2023-02-02 05:47:40,"Push 1",24h 2m,"Bench Press (Barbell)",2,95.0,5,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Bench Press (Barbell)",3,125.0,8,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Bench Press (Barbell)",4,125.0,7,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Bench Press (Barbell)",5,125.0,5,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Arnold Press (Dumbbell)",1,25.0,10,0,0,"",,
2023-02-02 05:47:40,"Push 1",24h 2m,"Arnold Press (Dumbbell)",2,25.0,8,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Arnold Press (Dumbbell)",3,25.0,8,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Chest Dip",1,0,15,0,0,"",,
2023-02-02 05:47:40,"Push 1",24h 2m,"Chest Dip",2,0,10,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Chest Dip",3,0,11,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Triceps Extension (Cable)",1,50.0,10,0,0,"",,
2023-02-02 05:47:40,"Push 1",24h 2m,"Triceps Extension (Cable)",2,50.0,8,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Triceps Extension (Cable)",3,50.0,8,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Lateral Raise (Cable)",1,15.0,8,0,0,"",,
2023-02-02 05:47:40,"Push 1",24h 2m,"Lateral Raise (Cable)",2,15.0,8,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Lateral Raise (Cable)",3,15.0,5,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Lateral Raise (Cable)",4,10.0,8,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Cable Kickback",1,10.0,25,0,0,"",,
2023-02-02 05:47:40,"Push 1",24h 2m,"Cable Kickback",2,10.0,20,0,0,,,
2023-02-02 05:47:40,"Push 1",24h 2m,"Cable Kickback",3,10.0,10,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Walking",1,0,0,0,300,"","",
2023-02-03 05:51:08,"Early Morning Workout",39m,"Pull Up",1,0,6,0,0,"",,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Pull Up",2,0,6,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Pull Up",3,0,6,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Seated Row (Cable)",1,100.0,12,0,0,"",,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Seated Row (Cable)",2,100.0,10,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Seated Row (Cable)",3,100.0,8,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Pullover (Cable)",1,60.0,17,0,0,"",,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Pullover (Cable)",2,60.0,15,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Pullover (Cable)",3,60.0,12,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Hammer Curl (Dumbbell)",1,20.0,12,0,0,"",,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Hammer Curl (Dumbbell)",2,20.0,12,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Hammer Curl (Dumbbell)",3,20.0,12,0,0,,,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Incline Curl (Dumbbell)",1,15.0,12,0,0,"",,
2023-02-03 05:51:08,"Early Morning Workout",39m,"Incline Curl (Dumbbell)",2,15.0,12,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Walking",1,0,0,0,300,"","",
2023-02-04 07:35:39,"Early Morning Workout",44m,"Seated Leg Press (Machine)",1,100.0,10,0,0,"",,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Seated Leg Press (Machine)",2,130.0,6,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Seated Leg Press (Machine)",3,175.0,4,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Seated Leg Press (Machine)",4,175.0,4,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Seated Leg Press (Machine)",5,175.0,4,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Seated Leg Press (Machine)",6,175.0,7,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Romanian Deadlift (Barbell)",1,80.0,12,0,0,"",,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Romanian Deadlift (Barbell)",2,80.0,12,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Romanian Deadlift (Barbell)",3,90.0,10,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Hip Flexor Lift",1,10.0,8,0,0,"Banded- green is 10 purple is 5",,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Hip Flexor Lift",2,5.0,12,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Hip Flexor Lift",3,5.0,15,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Leg Extension (Machine)",1,50.0,15,0,0,"",,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Leg Extension (Machine)",2,50.0,15,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Leg Extension (Machine)",3,50.0,15,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Bulgarian Split Squat",1,25.0,8,0,0,"",,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Bulgarian Split Squat",2,25.0,10,0,0,,,
2023-02-04 07:35:39,"Early Morning Workout",44m,"Walking",1,0,0,0,300,"",,
2023-02-05 13:37:14,"Midday Workout",30m,"Walking",1,0,0,0,600,"","",
2023-02-05 13:37:14,"Midday Workout",30m,"Incline Chest Press (Machine)",1,15.0,10,0,0,"",,
2023-02-05 13:37:14,"Midday Workout",30m,"Incline Chest Press (Machine)",2,15.0,10,0,0,,,
2023-02-05 13:37:14,"Midday Workout",30m,"Face Pull (Cable)",1,20.0,10,0,0,"",,
2023-02-05 13:37:14,"Midday Workout",30m,"Face Pull (Cable)",2,40.0,12,0,0,,,
2023-02-05 13:37:14,"Midday Workout",30m,"Stretching",1,0,0,0,600,"",,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Biking",1,0,0,0,300,"","",
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Strict Military Press (Barbell)",1,45.0,6,0,0,"",,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Strict Military Press (Barbell)",2,85.0,4,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Strict Military Press (Barbell)",3,80.0,4,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Strict Military Press (Barbell)",4,80.0,4,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Bench Press (Barbell)",1,45.0,6,0,0,"",,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Bench Press (Barbell)",2,95.0,10,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Bench Press (Barbell)",3,100.0,8,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Bench Press (Barbell)",4,100.0,10,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Cable Crossover",1,30.0,10,0,0,"",,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Cable Crossover",2,30.0,8,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,12,0,0,"",,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,12,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,11,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Lateral Raise (Dumbbell)",1,10.0,21,0,0,"",,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Lateral Raise (Dumbbell)",2,12.0,21,0,0,,,
2023-02-06 05:51:25,"Early Morning Workout",23h 42m,"Lateral Raise (Dumbbell)",3,12.0,21,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Walking",1,0,0,0,300,"","",
2023-02-07 15:21:09,"Pull 2",2h 21m,"Lat Pulldown (Cable)",1,100.0,12,0,0,"",,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Lat Pulldown (Cable)",2,100.0,12,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Lat Pulldown (Cable)",3,100.0,12,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Seated Row (Machine)",1,90.0,12,0,0,"",,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Seated Row (Machine)",2,90.0,12,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Seated Row (Machine)",3,90.0,12,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Face Pull (Cable)",1,30.0,20,0,0,"",,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Face Pull (Cable)",2,30.0,15,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Face Pull (Cable)",3,50.0,15,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Reverse Curl (Barbell)",1,30.0,12,0,0,"",,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Reverse Curl (Barbell)",2,30.0,12,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Reverse Curl (Barbell)",3,30.0,12,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Bicep Curl (Barbell)",1,30.0,12,0,0,"",,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Bicep Curl (Barbell)",2,30.0,12,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Bicep Curl (Barbell)",3,30.0,12,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Lat Pulldown (Machine)",1,25.0,15,0,0,"",,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Lat Pulldown (Machine)",2,50.0,10,0,0,,,
2023-02-07 15:21:09,"Pull 2",2h 21m,"Lat Pulldown (Machine)",3,50.0,10,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Biking",1,0,0,0,300,"","",
2023-02-08 05:43:41,"Legs 2",1h 14m,"Stretching",1,0,0,0,300,"",,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Deadlift (Barbell)",1,45.0,5,0,0,"",,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Deadlift (Barbell)",2,135.0,6,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Deadlift (Barbell)",3,200.0,3,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Deadlift (Barbell)",4,200.0,3,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Deadlift (Barbell)",5,200.0,3,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Deadlift (Barbell)",6,200.0,3,0,0,,,10
2023-02-08 05:43:41,"Legs 2",1h 14m,"Goblet Squat (Kettlebell)",1,61.99999999999999,12,0,0,"",,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Goblet Squat (Kettlebell)",2,61.99999999999999,11,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Goblet Squat (Kettlebell)",3,61.99999999999999,10,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Hip Thrust (Machine)",1,50.0,12,0,0,"",,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Hip Thrust (Machine)",2,50.0,12,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Hip Thrust (Machine)",3,50.0,12,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Back Extension",1,25.0,8,0,0,"",,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Back Extension",2,25.0,8,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Back Extension",3,25.0,8,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Single Calf Press On Leg Press",1,100.0,12,0,0,"",,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Single Calf Press On Leg Press",2,100.0,12,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Single Calf Press On Leg Press",3,100.0,12,0,0,,,
2023-02-08 05:43:41,"Legs 2",1h 14m,"Ab Wheel",1,0,8,0,0,"",,
2023-02-10 05:56:35,"Push 1",52m,"Biking",1,0,0,0,300,"","",
2023-02-10 05:56:35,"Push 1",52m,"Bench Press (Barbell)",1,45.0,6,0,0,"",,
2023-02-10 05:56:35,"Push 1",52m,"Bench Press (Barbell)",2,95.0,2,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Bench Press (Barbell)",3,105.0,8,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Bench Press (Barbell)",4,105.0,8,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Bench Press (Barbell)",5,105.0,8,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Arnold Press (Dumbbell)",1,20.0,12,0,0,"",,
2023-02-10 05:56:35,"Push 1",52m,"Arnold Press (Dumbbell)",2,20.0,12,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Arnold Press (Dumbbell)",3,20.0,12,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Chest Dip",1,0,15,0,0,"",,
2023-02-10 05:56:35,"Push 1",52m,"Triceps Extension (Cable)",1,50.0,12,0,0,"",,
2023-02-10 05:56:35,"Push 1",52m,"Triceps Extension (Cable)",2,50.0,12,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Triceps Extension (Cable)",3,50.0,12,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Lateral Raise (Cable)",1,16.0,6,0,0,"",,
2023-02-10 05:56:35,"Push 1",52m,"Lateral Raise (Cable)",2,10.0,8,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Lateral Raise (Cable)",3,10.0,10,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Lateral Raise (Cable)",4,10.0,10,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Cable Kickback",1,10.0,25,0,0,"",,
2023-02-10 05:56:35,"Push 1",52m,"Cable Kickback",2,10.0,20,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Cable Kickback",3,10.0,15,0,0,,,
2023-02-10 05:56:35,"Push 1",52m,"Decline Bench Press (Dumbbell)",1,35.0,10,0,0,"",,
2023-02-10 05:56:35,"Push 1",52m,"Decline Bench Press (Dumbbell)",2,35.0,8,0,0,,,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Walking",1,0,0,0,300,"","",
2023-02-11 06:33:12,"Early Morning Workout",37m,"Pull Up",1,0,6,0,0,"",,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Pull Up",2,0,6,0,0,,,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Pull Up",3,0,6,0,0,,,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Seated Row (Machine)",1,100.0,10,0,0,"",,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Seated Row (Machine)",2,100.0,10,0,0,,,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Seated Row (Machine)",3,100.0,12,0,0,,,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Hammer Curl (Dumbbell)",1,25.0,8,0,0,"",,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Hammer Curl (Dumbbell)",2,25.0,8,0,0,,,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Hammer Curl (Dumbbell)",3,25.0,8,0,0,,,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Incline Curl (Dumbbell)",1,20.0,10,0,0,"",,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Incline Curl (Dumbbell)",2,20.0,8,0,0,,,
2023-02-11 06:33:12,"Early Morning Workout",37m,"Incline Curl (Dumbbell)",3,20.0,8,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Walking",1,0,0,0,600,"","",
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Squat (Barbell)",1,45.0,5,0,0,"",,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Squat (Barbell)",2,95.0,5,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Squat (Barbell)",3,135.0,5,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Squat (Barbell)",4,155.0,4,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Squat (Barbell)",5,155.0,4,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Squat (Barbell)",6,155.0,4,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Squat (Barbell)",7,155.0,4,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Romanian Deadlift (Barbell)",1,90.0,12,0,0,"",,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Romanian Deadlift (Barbell)",2,90.0,10,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Romanian Deadlift (Barbell)",3,90.0,12,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Single Leg Press",1,136.0,12,0,0,"",,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Single Leg Press",2,136.0,12,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Single Leg Press",3,136.0,12,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Hip Flexor Lift",1,5.0,15,0,0,"",,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Hip Flexor Lift",2,5.0,15,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Leg Extension (Machine)",1,60.0,15,0,0,"",,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Leg Extension (Machine)",2,60.0,15,0,0,,,
2023-02-13 15:24:36,"Afternoon Workout",2h 3m,"Leg Extension (Machine)",3,60.0,15,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Biking",1,0,0,0,300,"","",
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Strict Military Press (Barbell)",1,45.0,6,0,0,"",,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Strict Military Press (Barbell)",2,85.0,4,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Strict Military Press (Barbell)",3,85.0,3,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Strict Military Press (Barbell)",4,65.0,5,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Single Arm Chest Press (Cable)",1,30.0,15,0,0,"",,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Single Arm Chest Press (Cable)",2,50.0,12,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Single Arm Chest Press (Cable)",3,50.0,12,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Single Arm Chest Press (Cable)",4,50.0,15,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,12,0,0,"",,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,12,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,12,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Lateral Raise (Dumbbell)",1,12.0,15,0,0,"",,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Lateral Raise (Dumbbell)",2,12.0,15,0,0,,,
2023-02-14 05:48:02,"Early Morning Workout",14h 55m,"Lateral Raise (Dumbbell)",3,12.0,15,0,0,,,
2023-02-15 10:45:18,"Morning Workout",38m,"Jumping Jack",1,0,30,0,0,"","",
2023-02-15 10:45:18,"Morning Workout",38m,"Jumping Jack",2,0,30,0,0,,,
2023-02-15 10:45:18,"Morning Workout",38m,"Jumping Jack",3,0,30,0,0,,,
2023-02-15 10:45:18,"Morning Workout",38m,"Stretching",1,0,0,0,300,"",,
2023-02-15 10:45:18,"Morning Workout",38m,"Pull Up",1,0,10,0,0,"Slow, shoulder twinge",,
2023-02-15 10:45:18,"Morning Workout",38m,"Pull Up",2,0,4,0,0,,,
2023-02-15 10:45:18,"Morning Workout",38m,"Reverse Fly (Dumbbell)",1,10.0,15,0,0,"",,
2023-02-15 10:45:18,"Morning Workout",38m,"Reverse Fly (Dumbbell)",2,10.0,15,0,0,,,
2023-02-15 10:45:18,"Morning Workout",38m,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2023-02-15 10:45:18,"Morning Workout",38m,"Bicep Curl (Dumbbell)",1,10.0,20,0,0,"",,
2023-02-15 10:45:18,"Morning Workout",38m,"Bicep Curl (Dumbbell)",2,10.0,18,0,0,,,
2023-02-15 10:45:18,"Morning Workout",38m,"Bicep Curl (Dumbbell)",3,10.0,18,0,0,,,
2023-02-15 10:45:18,"Morning Workout",38m,"Hammer Curl (Dumbbell)",1,10.0,15,0,0,"",,
